2019,Access and Mobility,,,Effect of a major network reform on bus transit satisfaction,Transportation Research Part A,124,310-333,2019,1,0,0,0,,,,,,,
2019,Access and Mobility,,,Inequalities in job-related accessibility: Testing an evaluative approach and
its policy relevance in Buenos Aires,Applied Geography,107,1-11,2019,0,1,0,0,0,0,0,0,0,0,
2019,Access and Mobility,,,May the Force move you: Roles and actors of information sharing devices
in urban mobility,Cities,88,261-268,2019,0,1,0,0,25,0,0,0,0,75,EU Horizon 2020 research and innovation programme under grant agreement No 769608.
2019,Access and Mobility,,,Urban form and spatial structure as determinants of per capita greenhouse gas emissions considering possible endogeneity and compensation behaviors,Environmental Impact Assessment Review,76,79-87,2019,1,0,0,0,50,,,,,50,Universitat Autónoma de Barcelona
2019,Access and Mobility,https://doi.org/10.1155/2019/9408595,,Integrating Frequency Setting Timetabling and Route Assignment to Synchronize Transit Lines,Journal of Advanced Transportation,,,2019,1,0,0,0,,,,,,,
2018,Access and Mobility,,,Urban development versus wetland loss in a coastal Latin American city: Lessons for sustainable land use planning,Land Use Policy,80,47-56,2019,1,0,0,0,50,50,,,,,FONDECYT Nº1150459
2018,Built Environment / Access and Mobility,,,Transporte y su integraci—n con el entorno urbano: c—mo incorporamos los beneficios de elementos urbanos en la evaluaci—n de proyectos de transporte?,EURE-REVISTA LATINOAMERICANA DE ESTUDIOS URBANO REGIONALES,44(132),133-151,2018,1,0,1,0,100,,,,,,
2018,Built Environment / Access and Mobility,10.1177/0361198118782036,,The Role of Accessibility to Public Transport and Quality of Walking Environment on Urban Equity: The Case of Santiago de Chile,Transportation Research Board,2672(35),129-138,2018,1,0,0,1,40,40,,,,20,Fondecyt 1150239 Centre BRT+
2018,Built Environment / Access and Mobility,https://doi.org/10.1016/j.tra.2018.03.019,,Modeling safety as a perceptual latent variable to assess cycling infrastructure,Transportation Research Part A,111,252-265,2018,1,0,0,1,30,40,,,30,,ICM: P-05-004-F FONDECYT 1150590
FONDECYT 11130637
2018,Built Environment / Access and Mobility,https://doi.org/10.1016/j.jtrangeo.2018.07.001,,Measuring understanding and modelling the Walking Neighborhood as a function of built environment and socioeconomic variables,Journal of Transport Geography,71,32-44,2018,1,0,0,1,30,40,,,30,,FONDECYT (Projects 1150239 and 1180605) ICM: P-05-004-F
2018,Built Environment / Access and Mobility,https://doi.org/10.1080/15568318.2018.1431822,,Identifying cycling-inducing neighborhoods: A latent class approach,International Journal of Sustainable Transportation,12(10),701-713,2018,1,0,0,1,30,30,,,20,20,ICM: P-05-004-F FONDECYT 1180605 Centro BRT+
2018,Built Environment / Access and Mobility,10.1007/s11116-017-9830-y,,I want to ride it where I like: measuring design preferences in cycling infrastructure,Transportation,,,2017,1,0,0,1,40,60,,,,,Fondo de Fomento al Desarrollo Cient’fico y Tecnol—gico (1180605).
2018,Built Environment / Access and Mobility,10.1177/2399808317719071,,A quasi-equilibrium approach for market clearing in land use microsimulations,Urban Analytics and Science,,,2017,1,0,0,0,50,,,,50,,ICM-FIC: P05-004-F
2018,Access and Mobility,https://doi.org/10.1016/j.jocm.2018.05.001,,Identifying the presence of heterogeneous discrete choice heuristics at an individual level,Journal of Choice Modelling,28,28-40,2018,1,0,0,1,100,,,,,,
2018,Access and Mobility,https://doi.org/10.1016/j.tra.2018.07.004,,Alleviating a subway bottleneck through a platform gate,Transportation Research Part A,116,446-455,2018,1,0,0,1,100,,,,,,
2018,Access and Mobility,https://doi.org/10.1016/j.tra.2018.05.009,,Modelling service-specific and global transit satisfaction under travel and user heterogeneity,Transportation Research Part A,113,509-528,2018,1,0,0,1,30,50,,,,20,FONDECYT 1150657 FONDECYT FB0816 Becas (Folio: 21151147) Beca  (OAICE-CAB-08-145-2015)
2019,Access and Mobility,https://doi.org/10.1016/j.retrec.2018.05.001,,Citizen participation for sustainable transport: Lessons for change from Santiago and Temuco Chil,Research in Transportation Economics,62,402-401,2018,1,0,0,0,100,,,,,,
2018,Access and Mobility,https://doi.org/10.1016/j.retrec.2018.08.009,,How much do we value improvements on the accessibility to public transport for people with reduced mobility or disability?,Research in Transportation Economics,69,445-452,2018,1,0,0,1,30,30,,,,40,FONDECYT 11170127 Centro BRT+
2017,Access and Mobility,,,The External Costs Of Private Versus Public Road Transport In The Metropolitan Area Of Santiago Chile.,Transportation Research Part A-Policy And Practice,98,123-140,2017,1,,,,20,40,,,,40,Chile’s Ministry of the Environment and the EPP
Department at Carnegie Mellon University
2017,Access and Mobility,,,Workshop 4 Report: Developing Inter-Modal Transport Systems.,Research In Transportation Economics,59,175-178,2016,1,,,,30,,,,,70,BRT/VREF School of Civil and Building Engineering Loughborough University
2017,Access and Mobility,,,A method for solving the multi-objective transit frequency optimization problem.,Journal of Advanced Transportation,50-8,2323–2337,2016,1,,,,20,,,,,80,Comisio?n Sectorial de Investigaci—n Cient’fica (UdelaR) Programa de Desarrollo de las Ciencias Ba?sicas (UdelaR – MEC) the Latin American and Caribbean Collaborative ICT Research (LACCIR project RFP-1212LAC002) BRT/VREF.
2017,Access and Mobility,dx.doi.org/10.1080/23249935.2017.1332113,,Reducing metro trip times and energy consumption through speed control holding and boarding limits.,Transportmetrica A: Transport Science,,,2017,1,,,,40,30,,,,30,CONICYT+PAI/CONCURSO NACIONAL TESIS DE DOCTOR-
611 ADO EN LA EMPRESA CONVOCATORIA 2014+Folio (781413009)
2017,Access and Mobility,,,A congested and dwell time dependent transit corridor assignment model.,Journal of Advanced Transportation,50-8,1925-1941,2016,1,,,,25,25,,,,50,Project TRA2015-69903-R funded by the Spanish Mininstry of Economy Industry and Competitiveness. BRT/VREF
2017,Access and Mobility,dx.doi.org/10.1016/j.jocm.2017.01.003,,Analyzing the continuity of attitudinal and perceptual indicators in hybrid choice models.,Journal of Choice Modelling,,,2017,1,,,,20,,,20,,60,DEFINE as part of the ERA-NET Plus Electromobility+ call by the EU-Commission and national funding institutions of Austria Germany and Poland. BRT/VREF and the Alexander von Humboldt Foundation.
2017,Access and Mobility,,,Modelling correlation patterns in mode choice models estimated on multiday travel data.,Transportation Research Part A-Policy And Practice,96,146-153,2017,1,,,,30,,30,,,40,BRT/VREF 
2017,Access and Mobility,,,Mapping mobility patterns to public spaces in a medium-sized city using geolocated tweets.,Journal of Maps,13-1,40-45,2017,1,,,,40,,,,,60,Santander Universidades Ministerio de Economía y Competitividad of Spain and Universidad Complutense Madrid. Research project TRA2015-65283-R (Ministerio de Economía y Competitividad of Spain) and programme S2015/HUM-3427 (Comunidad de Madrid and European Structural Funds).
2017,Access and Mobility,DOI: 10.1080/15568318.2017.1312645,,Exploring the social and spatial potential of an intermodal approach to transport planning.,International Journal of Sustainable Transportation,,,2017,1,,,1,30,30,,,,40,BRT/VREF 
2017,Access and Mobility,,,Autopistas ciudadanía y democratización: la Costanera Norte y el Acceso Sur Santiago de Chile (1997-2007).,EURE - Revista latinoamericana de estudios urbano regionales,43-128,127-151,2017,1,,,,20,30,,,,50,Social Science and Humanities Research Council de Canada BRT/VREF.
2017,Access and Mobility,,,When the Tides Come Where Will We Go?,Transportation Research Record: Journal of the Transportation Research Board,2653,54-64,2017,,1,,,10,,,,,90,Masdar Institute of Science and Technology–MIT Cooperative Program the New England University Transportation Center and MIT’s Center for Advanced Urbanism
2017,Access and Mobility,,,Dynamic equilibrium at a congestible facility under market power,Transportation Research Part B-Methodological,105,174-192,2017,1,,,,25,,,25,,50,ERC (AdG Grant #246969 OPTION)
2017,Access and Mobility,,,A new solution framework for the limited-stop bus service design problem,Transportation Research Part B-Methodological,105,67-85,2017,1,,,1,30,40,,,,30,BRT/VREF 
2017,Access and Mobility/Built Environment,DOI: https://doi.org/10.1007/s11116-017-9830-y,,I want to ride it where I like: measuring design preferences in cycling infrastructure,Transportation,,,2017,1,,,1,20,40,,20,,20,BRT/VREF 
2017,Access and Mobility,,,Identifying and Visualizing Congestion Bottlenecks with Automated Vehicle Location Systems,Transportation Research Record: Journal of the Transportation Research Board,2649,61-70,2017,1,,,1,40,20,,,,40,BRT/VREF Directorio de Transporte Público Metropolitano (DTPM) of Santiago Chile
2017,Access and Mobility,DOI: https://doi.org/10.3141/2649-10,,Risks Involved in Transit Provision of Bus Contracts: Case Study of Transantiago Chile,Transportation Research Record: Journal of the Transportation Research Board,,,2017,1,,,1,40,20,,,,40,BRT/VREF Directorio de Transporte Pœblico Metropolitano (DTPM) of Santiago Chile
2017,Access and Mobility,,,Regulatory Schemes on Public Transport. Effects on Innovation and Main Service Quality Variables,Transportation Research Record: Journal of the Transportation Research Board,2649,113-121,2017,,,,1,50,,,,,50,BRT/VREF 
2017,Access and Mobility/Built Environment,DOI: https://doi.org/10.1177/2399808317719071,,A Quasi-Equilibrium Approach For Market Clearing In Land Use Microsimulations,Environment And Planning B-Planning & Design,,,2018,1,,,,20,,,20,,60,Seventh Framework Programme (FP7) of the European Commission Research Area
2017,Access and Mobility,,,Holding Boarding Passengers To Improve Train Operation On Basis Of An Economic Dwell Time Model,Transportation Research Record: Journal of the Transportation Research Board,2648,96-102,2017,1,,,1,50,50,,,,,
2017,Access and Mobility,,,If You Choose Not To Decide You Still Have Made A Choice,Journal Of Choice Modelling,22,13-23,2017,1,,,1,40,,,30,,30,BRT/VREF 
2017,Access and Mobility/Built Environment,,,Estimation of crowding discomfort in public transport: Results from Santiago Chile,Transportation Research Part A-Policy And Practice,103,311-326,2017,1,,,,20,50,,20,,10,University Transportation Research Center –
Region 2 (UTRC 49198-29-28)
2017,Access and Mobility,,,WalkYourPlace - Building a Web-based Platform for Urban Accessibility Analysis (breakout presentation),Journal of Transport & Health,7,S59-S60,2017,1,,,,25,,,,,75,University of Calgary Canada Pontificia Universidad Cat—lica de Chile Chile Universidad de Concepcion Chile
