2018,Access and Mobility / Sociospatial Dynamics,,,Smart City: la ciudad de los Empoderados,Revista Universitaria,151,29-33,2018,,1,0,0,0,100,,,,,,
2018,Access and Mobility,,,La conveniencia de establecer 50 km/h como el límite de velocidad urbano: un análisis técnico,,,,,,,,,,,,,,,,
2018,Access and Mobility,DOI: https://doi.org/10.22320/07183607.2018.21.37.03,,Disen?o colaborativo de una plataforma SIG web de humedales urbanos del a?rea Metropolitana de Concepcio?n (urbandcost),Revista Urbano,37,32-43,2018,"Latindex, Avery",1,0,0,1,50,50,,,,,Proyecto FONDECYT N° 1150459
