id,person_id,product_id,created_at,updated_at,contact,rol
659,3,246,2019-11-27 14:37:04.87828,2019-11-27 14:37:04.87828,0,
865,7,178,2019-12-30 17:22:36.113502,2019-12-30 17:22:36.113502,,
866,7,181,2019-12-30 17:24:22.726537,2019-12-30 17:24:22.726537,,
434,101,222,2019-11-22 04:48:18.55788,2019-11-22 04:48:18.55788,,
435,3,222,2019-11-22 04:48:18.578058,2019-11-22 04:48:18.578058,,
436,5,222,2019-11-22 04:48:18.595726,2019-11-22 04:48:18.595726,,
503,9,238,2019-11-22 05:25:40.651446,2019-11-22 05:25:40.651446,,
504,116,238,2019-11-22 05:25:40.67666,2019-11-22 05:25:40.67666,,
505,117,238,2019-11-22 05:25:40.695721,2019-11-22 05:25:40.695721,,
506,118,238,2019-11-22 05:25:40.71973,2019-11-22 05:25:40.71973,,
507,119,238,2019-11-22 05:25:40.747392,2019-11-22 05:25:40.747392,,
12,10,6,2019-09-25 13:01:38.985514,2019-09-25 13:01:38.985514,0,0
13,35,6,2019-09-25 13:01:38.998291,2019-09-25 13:01:38.998291,0,0
508,8,238,2019-11-22 05:25:40.770729,2019-11-22 05:25:40.770729,,
867,7,265,2019-12-30 17:28:42.028951,2019-12-30 17:28:42.028951,,
868,7,266,2019-12-30 17:33:27.579811,2019-12-30 17:33:27.579811,,
869,7,177,2019-12-30 17:37:25.450639,2019-12-30 17:37:25.450639,,
18,34,8,2019-09-25 13:01:39.067702,2019-09-25 13:01:39.067702,0,0
19,5,8,2019-09-25 13:01:39.084061,2019-09-25 13:01:39.084061,0,0
20,3,8,2019-09-25 13:01:39.09819,2019-09-25 13:01:39.09819,0,0
21,27,9,2019-09-25 13:01:39.117424,2019-09-25 13:01:39.117424,0,0
22,33,9,2019-09-25 13:01:39.130679,2019-09-25 13:01:39.130679,0,0
23,13,9,2019-09-25 13:01:39.147176,2019-09-25 13:01:39.147176,0,0
24,3,9,2019-09-25 13:01:39.174469,2019-09-25 13:01:39.174469,0,0
25,30,10,2019-09-25 13:01:39.184665,2019-09-25 13:01:39.184665,0,0
26,3,10,2019-09-25 13:01:39.195583,2019-09-25 13:01:39.195583,0,0
27,29,11,2019-09-25 13:01:39.206324,2019-09-25 13:01:39.206324,0,0
28,13,11,2019-09-25 13:01:39.221136,2019-09-25 13:01:39.221136,0,0
29,3,11,2019-09-25 13:01:39.231441,2019-09-25 13:01:39.231441,0,0
870,7,183,2019-12-30 17:40:32.883509,2019-12-30 17:40:32.883509,,
515,4,240,2019-11-22 05:29:14.88739,2019-11-22 05:29:14.88739,,
516,101,240,2019-11-22 05:29:14.921489,2019-11-22 05:29:14.921489,,
517,3,240,2019-11-22 05:29:14.941643,2019-11-22 05:29:14.941643,,
36,24,14,2019-09-25 13:01:39.307629,2019-09-25 13:01:39.307629,0,0
37,6,14,2019-09-25 13:01:39.317307,2019-09-25 13:01:39.317307,0,0
38,5,15,2019-09-25 13:01:39.327536,2019-09-25 13:01:39.327536,0,0
39,21,15,2019-09-25 13:01:39.336801,2019-09-25 13:01:39.336801,0,0
40,23,15,2019-09-25 13:01:39.35562,2019-09-25 13:01:39.35562,0,0
41,15,16,2019-09-25 13:01:39.367363,2019-09-25 13:01:39.367363,0,0
42,5,16,2019-09-25 13:01:39.382276,2019-09-25 13:01:39.382276,0,0
43,14,16,2019-09-25 13:01:39.394327,2019-09-25 13:01:39.394327,0,0
518,27,240,2019-11-22 05:29:14.967923,2019-11-22 05:29:14.967923,,
45,20,18,2019-09-25 13:01:39.418359,2019-09-25 13:01:39.418359,0,0
46,13,18,2019-09-25 13:01:39.432082,2019-09-25 13:01:39.432082,0,0
47,6,18,2019-09-25 13:01:39.452884,2019-09-25 13:01:39.452884,0,0
48,5,19,2019-09-25 13:01:39.471974,2019-09-25 13:01:39.471974,0,0
49,5,20,2019-09-25 13:01:39.483394,2019-09-25 13:01:39.483394,0,0
51,10,22,2019-09-25 13:01:39.503367,2019-09-25 13:01:39.503367,0,1
52,7,23,2019-09-25 13:01:39.520059,2019-09-25 13:01:39.520059,0,1
53,7,24,2019-09-25 13:01:39.532048,2019-09-25 13:01:39.532048,0,1
54,21,25,2019-09-25 13:01:39.544014,2019-09-25 13:01:39.544014,0,0
55,6,25,2019-09-25 13:01:39.556285,2019-09-25 13:01:39.556285,0,0
56,5,25,2019-09-25 13:01:39.56986,2019-09-25 13:01:39.56986,0,0
57,36,26,2019-09-25 13:01:39.601662,2019-09-25 13:01:39.601662,0,0
58,37,26,2019-09-25 13:01:39.61638,2019-09-25 13:01:39.61638,0,0
59,5,26,2019-09-25 13:01:39.631936,2019-09-25 13:01:39.631936,0,0
60,7,27,2019-09-25 13:01:39.648207,2019-09-25 13:01:39.648207,0,0
61,34,27,2019-09-25 13:01:39.681241,2019-09-25 13:01:39.681241,0,0
62,39,28,2019-09-25 13:01:39.69577,2019-09-25 13:01:39.69577,0,0
63,11,28,2019-09-25 13:01:39.707829,2019-09-25 13:01:39.707829,0,0
64,11,29,2019-09-25 13:01:39.71916,2019-09-25 13:01:39.71916,0,0
65,40,29,2019-09-25 13:01:39.730708,2019-09-25 13:01:39.730708,0,0
66,11,30,2019-09-25 13:01:39.741103,2019-09-25 13:01:39.741103,0,0
67,40,30,2019-09-25 13:01:39.75137,2019-09-25 13:01:39.75137,0,0
68,41,31,2019-09-25 13:01:39.763336,2019-09-25 13:01:39.763336,0,0
69,2,31,2019-09-25 13:01:39.779159,2019-09-25 13:01:39.779159,0,0
70,51,31,2019-09-25 13:01:39.789523,2019-09-25 13:01:39.789523,0,0
71,5,31,2019-09-25 13:01:39.800016,2019-09-25 13:01:39.800016,0,0
72,42,31,2019-09-25 13:01:39.809267,2019-09-25 13:01:39.809267,0,0
73,44,32,2019-09-25 13:01:39.818613,2019-09-25 13:01:39.818613,0,0
74,5,32,2019-09-25 13:01:39.828985,2019-09-25 13:01:39.828985,0,0
75,6,32,2019-09-25 13:01:39.838007,2019-09-25 13:01:39.838007,0,0
76,52,32,2019-09-25 13:01:39.851087,2019-09-25 13:01:39.851087,0,0
77,5,33,2019-09-25 13:01:39.865426,2019-09-25 13:01:39.865426,0,0
78,43,34,2019-09-25 13:01:39.875965,2019-09-25 13:01:39.875965,0,0
79,5,34,2019-09-25 13:01:39.885414,2019-09-25 13:01:39.885414,0,0
80,44,35,2019-09-25 13:01:39.898211,2019-09-25 13:01:39.898211,0,0
81,5,35,2019-09-25 13:01:39.911199,2019-09-25 13:01:39.911199,0,0
82,6,35,2019-09-25 13:01:39.922211,2019-09-25 13:01:39.922211,0,0
83,52,35,2019-09-25 13:01:39.947055,2019-09-25 13:01:39.947055,0,0
84,53,35,2019-09-25 13:01:39.963452,2019-09-25 13:01:39.963452,0,0
85,21,36,2019-09-25 13:01:39.98498,2019-09-25 13:01:39.98498,0,0
86,5,36,2019-09-25 13:01:39.996826,2019-09-25 13:01:39.996826,0,0
87,6,36,2019-09-25 13:01:40.006944,2019-09-25 13:01:40.006944,0,0
88,45,37,2019-09-25 13:01:40.018631,2019-09-25 13:01:40.018631,0,0
89,5,37,2019-09-25 13:01:40.031196,2019-09-25 13:01:40.031196,0,0
90,52,37,2019-09-25 13:01:40.045694,2019-09-25 13:01:40.045694,0,0
91,21,38,2019-09-25 13:01:40.061309,2019-09-25 13:01:40.061309,0,0
92,5,38,2019-09-25 13:01:40.07494,2019-09-25 13:01:40.07494,0,0
93,6,38,2019-09-25 13:01:40.086192,2019-09-25 13:01:40.086192,0,0
94,54,39,2019-09-25 13:01:40.096702,2019-09-25 13:01:40.096702,0,0
95,5,39,2019-09-25 13:01:40.114148,2019-09-25 13:01:40.114148,0,0
96,27,40,2019-09-25 13:01:40.144863,2019-09-25 13:01:40.144863,0,0
97,46,40,2019-09-25 13:01:40.173838,2019-09-25 13:01:40.173838,0,0
98,3,40,2019-09-25 13:01:40.195461,2019-09-25 13:01:40.195461,0,0
99,3,41,2019-09-25 13:01:40.21021,2019-09-25 13:01:40.21021,0,0
100,27,41,2019-09-25 13:01:40.220551,2019-09-25 13:01:40.220551,0,0
101,47,42,2019-09-25 13:01:40.242483,2019-09-25 13:01:40.242483,0,0
102,6,42,2019-09-25 13:01:40.26381,2019-09-25 13:01:40.26381,0,0
103,14,42,2019-09-25 13:01:40.274417,2019-09-25 13:01:40.274417,0,0
104,24,43,2019-09-25 13:01:40.284172,2019-09-25 13:01:40.284172,0,0
105,6,43,2019-09-25 13:01:40.292705,2019-09-25 13:01:40.292705,0,0
106,21,44,2019-09-25 13:01:40.306067,2019-09-25 13:01:40.306067,0,0
107,6,44,2019-09-25 13:01:40.321117,2019-09-25 13:01:40.321117,0,0
519,21,241,2019-11-22 05:29:58.940867,2019-11-22 05:29:58.940867,,
520,6,241,2019-11-22 05:29:58.956558,2019-11-22 05:29:58.956558,,
521,5,241,2019-11-22 05:29:58.972855,2019-11-22 05:29:58.972855,,
522,97,217,2019-11-22 05:31:26.574063,2019-11-22 05:31:26.574063,,
523,6,217,2019-11-22 05:31:26.590427,2019-11-22 05:31:26.590427,,
108,5,44,2019-09-25 13:01:40.33216,2019-09-25 13:01:40.33216,0,0
109,55,45,2019-09-25 13:01:40.350165,2019-09-25 13:01:40.350165,0,0
110,24,45,2019-09-25 13:01:40.382842,2019-09-25 13:01:40.382842,0,0
111,5,45,2019-09-25 13:01:40.40478,2019-09-25 13:01:40.40478,0,0
112,11,46,2019-09-25 13:01:40.414854,2019-09-25 13:01:40.414854,0,0
113,3,47,2019-09-25 13:01:40.426476,2019-09-25 13:01:40.426476,0,0
114,3,48,2019-09-25 13:01:40.436682,2019-09-25 13:01:40.436682,0,0
115,27,49,2019-09-25 13:01:40.452545,2019-09-25 13:01:40.452545,0,0
116,46,49,2019-09-25 13:01:40.463541,2019-09-25 13:01:40.463541,0,0
117,48,49,2019-09-25 13:01:40.473393,2019-09-25 13:01:40.473393,0,0
118,3,49,2019-09-25 13:01:40.48606,2019-09-25 13:01:40.48606,0,0
119,8,50,2019-09-25 13:01:40.496286,2019-09-25 13:01:40.496286,0,0
121,13,110,2019-09-25 13:01:40.53943,2019-09-25 13:01:40.53943,0,0
122,5,111,2019-09-25 13:01:40.560472,2019-09-25 13:01:40.560472,0,0
123,3,112,2019-09-25 13:01:40.579855,2019-09-25 13:01:40.579855,0,0
124,5,113,2019-09-25 13:01:40.601846,2019-09-25 13:01:40.601846,0,0
125,3,113,2019-09-25 13:01:40.626665,2019-09-25 13:01:40.626665,0,0
126,5,114,2019-09-25 13:01:40.659336,2019-09-25 13:01:40.659336,0,0
127,3,115,2019-09-25 13:01:40.684758,2019-09-25 13:01:40.684758,0,0
128,13,116,2019-09-25 13:01:40.713406,2019-09-25 13:01:40.713406,0,0
129,5,117,2019-09-25 13:01:40.723918,2019-09-25 13:01:40.723918,0,0
130,5,118,2019-09-25 13:01:40.7359,2019-09-25 13:01:40.7359,0,0
131,12,119,2019-09-25 13:01:40.760581,2019-09-25 13:01:40.760581,0,0
133,14,121,2019-09-25 13:01:40.786998,2019-09-25 13:01:40.786998,0,0
134,2,122,2019-09-25 13:01:40.798404,2019-09-25 13:01:40.798404,0,0
135,2,123,2019-09-25 13:01:40.808224,2019-09-25 13:01:40.808224,0,0
137,2,125,2019-09-25 13:01:40.84011,2019-09-25 13:01:40.84011,0,0
138,31,7,2019-09-25 13:02:19.978541,2019-09-25 13:02:19.978541,0,
139,13,7,2019-09-25 13:02:19.990182,2019-09-25 13:02:19.990182,0,
140,32,7,2019-09-25 13:02:20.000509,2019-09-25 13:02:20.000509,0,
141,3,7,2019-09-25 13:02:20.012001,2019-09-25 13:02:20.012001,0,
660,27,246,2019-11-27 14:37:04.894115,2019-11-27 14:37:04.894115,3,
688,8,151,2019-12-02 23:37:20.957135,2019-12-02 23:37:20.957135,,
439,102,223,2019-11-22 04:51:53.142007,2019-11-22 04:51:53.142007,,
689,137,151,2019-12-02 23:37:20.974755,2019-12-02 23:37:20.974755,,
690,138,151,2019-12-02 23:37:20.985608,2019-12-02 23:37:20.985608,,
691,10,151,2019-12-02 23:37:20.999432,2019-12-02 23:37:20.999432,,
440,54,223,2019-11-22 04:51:53.162443,2019-11-22 04:51:53.162443,,
441,5,223,2019-11-22 04:51:53.183722,2019-11-22 04:51:53.183722,,
442,44,218,2019-11-22 04:53:02.478369,2019-11-22 04:53:02.478369,,
443,6,218,2019-11-22 04:53:02.501686,2019-11-22 04:53:02.501686,,
444,5,218,2019-11-22 04:53:02.539759,2019-11-22 04:53:02.539759,,
445,8,220,2019-11-22 04:54:16.544396,2019-11-22 04:54:16.544396,,
446,75,220,2019-11-22 04:54:16.571823,2019-11-22 04:54:16.571823,,
447,98,220,2019-11-22 04:54:16.591032,2019-11-22 04:54:16.591032,,
448,5,220,2019-11-22 04:54:16.626794,2019-11-22 04:54:16.626794,,
449,11,220,2019-11-22 04:54:16.662329,2019-11-22 04:54:16.662329,,
450,42,224,2019-11-22 04:56:13.641106,2019-11-22 04:56:13.641106,,
451,2,224,2019-11-22 04:56:13.658554,2019-11-22 04:56:13.658554,,
452,5,224,2019-11-22 04:56:13.696899,2019-11-22 04:56:13.696899,,
453,45,225,2019-11-22 04:57:53.840191,2019-11-22 04:57:53.840191,,
454,5,225,2019-11-22 04:57:53.854546,2019-11-22 04:57:53.854546,,
692,9,167,2019-12-02 23:40:41.797792,2019-12-02 23:40:41.797792,,
719,21,271,2019-12-03 14:21:38.705025,2019-12-03 14:21:38.705025,,
720,6,271,2019-12-03 14:21:38.735253,2019-12-03 14:21:38.735253,,
721,5,271,2019-12-03 14:21:38.751983,2019-12-03 14:21:38.751983,,
455,51,225,2019-11-22 04:57:53.8682,2019-11-22 04:57:53.8682,,
175,27,12,2019-09-25 13:46:21.908644,2019-09-25 13:46:21.908644,0,
176,28,12,2019-09-25 13:46:21.919354,2019-09-25 13:46:21.919354,0,
177,3,12,2019-09-25 13:46:21.929674,2019-09-25 13:46:21.929674,0,
178,3,13,2019-09-25 13:48:37.763276,2019-09-25 13:48:37.763276,0,
179,25,13,2019-09-25 13:48:37.774191,2019-09-25 13:48:37.774191,0,
180,26,13,2019-09-25 13:48:37.784929,2019-09-25 13:48:37.784929,0,
460,104,226,2019-11-22 05:00:12.530371,2019-11-22 05:00:12.530371,,
461,13,226,2019-11-22 05:00:12.580802,2019-11-22 05:00:12.580802,,
462,5,226,2019-11-22 05:00:12.610557,2019-11-22 05:00:12.610557,,
463,103,226,2019-11-22 05:00:12.651373,2019-11-22 05:00:12.651373,,
744,10,124,2019-12-05 03:51:07.421228,2019-12-05 03:51:07.421228,,
745,8,124,2019-12-05 03:51:07.441522,2019-12-05 03:51:07.441522,,
467,106,228,2019-11-22 05:03:35.067497,2019-11-22 05:03:35.067497,,
468,27,228,2019-11-22 05:03:35.079353,2019-11-22 05:03:35.079353,,
469,46,228,2019-11-22 05:03:35.091217,2019-11-22 05:03:35.091217,,
470,3,228,2019-11-22 05:03:35.103717,2019-11-22 05:03:35.103717,,
193,4,137,2019-09-25 14:15:32.692597,2019-09-25 14:15:32.692597,0,
194,65,137,2019-09-25 14:15:32.706788,2019-09-25 14:15:32.706788,0,
195,66,137,2019-09-25 14:15:32.720096,2019-09-25 14:15:32.720096,0,
751,11,283,2019-12-05 04:26:28.082219,2019-12-05 04:26:28.082219,,
752,10,283,2019-12-05 04:26:28.09297,2019-12-05 04:26:28.09297,,
753,141,283,2019-12-05 04:26:28.103576,2019-12-05 04:26:28.103576,,
754,142,283,2019-12-05 04:26:28.114355,2019-12-05 04:26:28.114355,,
471,107,229,2019-11-22 05:04:44.616722,2019-11-22 05:04:44.616722,,
472,100,229,2019-11-22 05:04:44.668978,2019-11-22 05:04:44.668978,,
473,11,229,2019-11-22 05:04:44.702017,2019-11-22 05:04:44.702017,,
755,10,280,2019-12-05 04:30:09.681483,2019-12-05 04:30:09.681483,,
756,10,279,2019-12-05 04:34:04.976091,2019-12-05 04:34:04.976091,,
757,10,159,2019-12-05 04:37:34.636321,2019-12-05 04:37:34.636321,,
476,108,230,2019-11-22 05:08:34.916667,2019-11-22 05:08:34.916667,,
477,3,230,2019-11-22 05:08:34.961979,2019-11-22 05:08:34.961979,,
759,10,163,2019-12-05 04:44:11.257491,2019-12-05 04:44:11.257491,,
760,10,282,2019-12-05 04:46:55.943114,2019-12-05 04:46:55.943114,,
761,10,281,2019-12-05 04:51:14.371654,2019-12-05 04:51:14.371654,,
794,130,262,2019-12-06 18:49:52.089141,2019-12-06 18:49:52.089141,,
795,130,263,2019-12-06 18:50:07.75757,2019-12-06 18:50:07.75757,,
796,48,132,2019-12-09 14:18:24.754296,2019-12-09 14:18:24.754296,,0
797,27,132,2019-12-09 14:18:24.768058,2019-12-09 14:18:24.768058,,0
798,5,132,2019-12-09 14:18:24.779949,2019-12-09 14:18:24.779949,,0
483,109,231,2019-11-22 05:11:35.887566,2019-11-22 05:11:35.887566,,
484,6,231,2019-11-22 05:11:35.936396,2019-11-22 05:11:35.936396,,
485,52,231,2019-11-22 05:11:35.983901,2019-11-22 05:11:35.983901,,
486,5,231,2019-11-22 05:11:36.048763,2019-11-22 05:11:36.048763,,
800,11,289,2019-12-16 13:46:08.367358,2019-12-16 13:46:08.367358,,0
801,143,289,2019-12-16 13:46:08.393892,2019-12-16 13:46:08.393892,,0
809,11,292,2019-12-16 14:31:44.382581,2019-12-16 14:31:44.382581,,
810,148,292,2019-12-16 14:31:44.523673,2019-12-16 14:31:44.523673,,
811,144,292,2019-12-16 14:31:44.596889,2019-12-16 14:31:44.596889,,
812,10,292,2019-12-16 14:31:44.643477,2019-12-16 14:31:44.643477,,
813,120,292,2019-12-16 14:31:44.714793,2019-12-16 14:31:44.714793,,
814,40,292,2019-12-16 14:31:44.801064,2019-12-16 14:31:44.801064,,
815,130,292,2019-12-16 14:31:44.833902,2019-12-16 14:31:44.833902,,
871,7,175,2019-12-30 17:43:03.778036,2019-12-30 17:43:03.778036,,
881,7,301,2019-12-30 18:31:16.360852,2019-12-30 18:31:16.360852,,
882,7,302,2019-12-30 18:34:15.443519,2019-12-30 18:34:15.443519,,
883,7,300,2019-12-30 18:35:09.565576,2019-12-30 18:35:09.565576,,
884,136,274,2019-12-30 18:36:52.745145,2019-12-30 18:36:52.745145,,
487,14,231,2019-11-22 05:11:36.134537,2019-11-22 05:11:36.134537,,
488,110,232,2019-11-22 05:13:44.455176,2019-11-22 05:13:44.455176,,
489,3,232,2019-11-22 05:13:44.571844,2019-11-22 05:13:44.571844,,
885,6,274,2019-12-30 18:36:52.762763,2019-12-30 18:36:52.762763,,
886,51,274,2019-12-30 18:36:52.777861,2019-12-30 18:36:52.777861,,
490,14,232,2019-11-22 05:13:44.668457,2019-11-22 05:13:44.668457,,
491,4,233,2019-11-22 05:15:59.678493,2019-11-22 05:15:59.678493,,
492,111,233,2019-11-22 05:15:59.698979,2019-11-22 05:15:59.698979,,
493,3,233,2019-11-22 05:15:59.725418,2019-11-22 05:15:59.725418,,
494,112,234,2019-11-22 05:18:09.277329,2019-11-22 05:18:09.277329,,
495,113,234,2019-11-22 05:18:09.291778,2019-11-22 05:18:09.291778,,
891,8,254,2019-12-30 20:20:58.411841,2019-12-30 20:20:58.411841,0,
919,6,147,2020-01-06 14:35:52.598393,2020-01-06 14:35:52.598393,,
244,10,160,2019-11-18 13:51:44.949232,2019-11-18 13:51:44.949232,,
920,3,147,2020-01-06 14:35:52.609406,2020-01-06 14:35:52.609406,,
921,3,145,2020-01-06 14:36:26.47272,2020-01-06 14:36:26.47272,,
922,5,145,2020-01-06 14:36:26.483387,2020-01-06 14:36:26.483387,,
944,11,321,2020-01-15 15:15:08.384876,2020-01-15 15:15:08.384876,,
945,152,321,2020-01-15 15:15:08.397309,2020-01-15 15:15:08.397309,,
946,94,322,2020-01-15 15:17:04.157654,2020-01-15 15:17:04.157654,,
947,11,322,2020-01-15 15:17:04.197467,2020-01-15 15:17:04.197467,,
736,131,270,2019-12-04 18:46:06.719195,2019-12-04 18:46:06.719195,,
948,99,322,2020-01-15 15:17:04.297082,2020-01-15 15:17:04.297082,,
949,11,323,2020-01-15 15:19:55.931459,2020-01-15 15:19:55.931459,,
268,7,174,2019-11-18 15:31:31.001256,2019-11-18 15:31:31.001256,,0
950,152,323,2020-01-15 15:19:55.942855,2020-01-15 15:19:55.942855,,
737,6,270,2019-12-04 18:46:06.757954,2019-12-04 18:46:06.757954,,
738,98,270,2019-12-04 18:46:06.782939,2019-12-04 18:46:06.782939,,
746,10,162,2019-12-05 04:03:09.144835,2019-12-05 04:03:09.144835,,
762,80,165,2019-12-05 13:10:31.628594,2019-12-05 13:10:31.628594,,0
951,102,324,2020-01-15 15:21:53.632355,2020-01-15 15:21:53.632355,,
280,2,185,2019-11-18 16:41:16.390695,2019-11-18 16:41:16.390695,,
281,2,186,2019-11-18 16:42:04.457971,2019-11-18 16:42:04.457971,,
282,2,187,2019-11-18 16:42:54.605754,2019-11-18 16:42:54.605754,,
283,2,188,2019-11-18 16:44:57.585371,2019-11-18 16:44:57.585371,,
284,2,189,2019-11-18 16:48:09.717604,2019-11-18 16:48:09.717604,,
285,2,190,2019-11-18 16:49:42.144406,2019-11-18 16:49:42.144406,,
286,2,191,2019-11-18 16:51:05.474016,2019-11-18 16:51:05.474016,,
288,2,193,2019-11-18 16:59:17.626125,2019-11-18 16:59:17.626125,,
952,152,324,2020-01-15 15:21:53.6469,2020-01-15 15:21:53.6469,,
953,3,325,2020-01-15 15:24:34.236611,2020-01-15 15:24:34.236611,,
