id,person_id,product_id,created_at,updated_at,contact,rol
954,14,325,2020-01-15 15:24:34.255035,2020-01-15 15:24:34.255035,,
955,45,326,2020-01-15 15:26:45.388638,2020-01-15 15:26:45.388638,,
956,51,326,2020-01-15 15:26:45.413113,2020-01-15 15:26:45.413113,,
294,2,201,2019-11-18 17:19:48.633827,2019-11-18 17:19:48.633827,,
763,9,165,2019-12-05 13:10:31.667679,2019-12-05 13:10:31.667679,,0
957,5,326,2020-01-15 15:26:45.441409,2020-01-15 15:26:45.441409,,
958,152,326,2020-01-15 15:26:45.465843,2020-01-15 15:26:45.465843,,
959,2,192,2020-01-17 19:31:03.996612,2020-01-17 19:31:03.996612,,
960,3,327,2020-01-20 13:01:44.539123,2020-01-20 13:01:44.539123,0,
768,2,196,2019-12-05 13:19:12.054909,2019-12-05 13:19:12.054909,,
961,14,327,2020-01-20 13:01:44.552823,2020-01-20 13:01:44.552823,0,
962,152,327,2020-01-20 13:01:44.565183,2020-01-20 13:01:44.565183,0,
965,9,329,2020-01-22 15:04:36.065031,2020-01-22 15:04:36.065031,0,
966,152,328,2020-01-24 13:14:37.741719,2020-01-24 13:14:37.741719,0,
967,5,328,2020-01-24 13:14:37.754317,2020-01-24 13:14:37.754317,0,
968,153,328,2020-01-24 13:14:37.766506,2020-01-24 13:14:37.766506,0,
969,5,330,2020-01-29 13:10:37.175638,2020-01-29 13:10:37.175638,0,
310,7,17,2019-11-19 13:55:35.437914,2019-11-19 13:55:35.437914,0,
781,2,200,2019-12-05 20:27:00.162298,2019-12-05 20:27:00.162298,,
782,3,144,2019-12-05 20:27:37.855208,2019-12-05 20:27:37.855208,,
313,18,4,2019-11-19 13:58:09.367162,2019-11-19 13:58:09.367162,0,
314,10,4,2019-11-19 13:58:09.378084,2019-11-19 13:58:09.378084,0,
315,80,2,2019-11-19 14:02:25.159272,2019-11-19 14:02:25.159272,0,
316,9,2,2019-11-19 14:02:25.217484,2019-11-19 14:02:25.217484,0,
317,86,2,2019-11-19 14:02:25.254137,2019-11-19 14:02:25.254137,0,
318,87,2,2019-11-19 14:02:25.283559,2019-11-19 14:02:25.283559,0,
783,14,144,2019-12-05 20:27:37.863474,2019-12-05 20:27:37.863474,,
784,5,213,2019-12-05 20:30:02.666334,2019-12-05 20:30:02.666334,,
785,2,197,2019-12-05 20:30:54.470914,2019-12-05 20:30:54.470914,,
786,2,198,2019-12-05 20:31:33.955637,2019-12-05 20:31:33.955637,,
787,2,199,2019-12-05 20:32:01.935526,2019-12-05 20:32:01.935526,,
788,6,286,2019-12-05 20:32:31.020226,2019-12-05 20:32:31.020226,,
789,6,278,2019-12-05 20:33:29.426506,2019-12-05 20:33:29.426506,,
970,21,330,2020-01-29 13:10:37.191999,2020-01-29 13:10:37.191999,0,
971,6,330,2020-01-29 13:10:37.204559,2020-01-29 13:10:37.204559,0,
328,27,133,2019-11-19 14:07:30.888284,2019-11-19 14:07:30.888284,0,
329,46,133,2019-11-19 14:07:30.898985,2019-11-19 14:07:30.898985,0,
330,48,133,2019-11-19 14:07:30.908884,2019-11-19 14:07:30.908884,0,
331,3,133,2019-11-19 14:07:30.919298,2019-11-19 14:07:30.919298,0,
332,63,134,2019-11-19 14:08:41.454407,2019-11-19 14:08:41.454407,0,
333,7,134,2019-11-19 14:08:41.465467,2019-11-19 14:08:41.465467,0,
334,62,134,2019-11-19 14:08:41.475737,2019-11-19 14:08:41.475737,0,
335,15,1,2019-11-19 14:10:56.493588,2019-11-19 14:10:56.493588,0,
336,5,1,2019-11-19 14:10:56.502503,2019-11-19 14:10:56.502503,0,
337,16,1,2019-11-19 14:10:56.511108,2019-11-19 14:10:56.511108,0,
338,9,3,2019-11-19 14:12:01.652301,2019-11-19 14:12:01.652301,0,
339,17,3,2019-11-19 14:12:01.663891,2019-11-19 14:12:01.663891,0,
816,55,292,2019-12-16 14:31:44.856942,2019-12-16 14:31:44.856942,,
343,15,126,2019-11-19 14:16:14.051621,2019-11-19 14:16:14.051621,3,
344,5,126,2019-11-19 14:16:14.079757,2019-11-19 14:16:14.079757,0,
345,14,126,2019-11-19 14:16:14.101918,2019-11-19 14:16:14.101918,0,
346,64,136,2019-11-19 14:28:40.827922,2019-11-19 14:28:40.827922,0,
347,2,136,2019-11-19 14:28:40.839138,2019-11-19 14:28:40.839138,0,
348,90,136,2019-11-19 14:28:40.849888,2019-11-19 14:28:40.849888,0,
821,11,295,2019-12-16 14:40:05.406922,2019-12-16 14:40:05.406922,,
829,120,239,2019-12-19 15:30:42.097207,2019-12-19 15:30:42.097207,,
830,124,239,2019-12-19 15:30:42.111972,2019-12-19 15:30:42.111972,,
831,121,239,2019-12-19 15:30:42.127068,2019-12-19 15:30:42.127068,,
832,11,239,2019-12-19 15:30:42.144272,2019-12-19 15:30:42.144272,,
833,122,239,2019-12-19 15:30:42.203388,2019-12-19 15:30:42.203388,,
834,123,239,2019-12-19 15:30:42.225185,2019-12-19 15:30:42.225185,,
349,10,203,2019-11-19 14:43:34.183492,2019-11-19 14:43:34.183492,0,
350,74,203,2019-11-19 14:43:34.19288,2019-11-19 14:43:34.19288,0,
351,75,203,2019-11-19 14:43:34.201551,2019-11-19 14:43:34.201551,0,
352,76,203,2019-11-19 14:43:34.209707,2019-11-19 14:43:34.209707,0,
353,77,203,2019-11-19 14:43:34.217473,2019-11-19 14:43:34.217473,0,
354,78,203,2019-11-19 14:43:34.225448,2019-11-19 14:43:34.225448,0,
355,79,203,2019-11-19 14:43:34.233427,2019-11-19 14:43:34.233427,0,
356,11,203,2019-11-19 14:43:34.241537,2019-11-19 14:43:34.241537,0,
357,49,204,2019-11-19 14:49:04.080774,2019-11-19 14:49:04.080774,0,
358,91,204,2019-11-19 14:49:04.09414,2019-11-19 14:49:04.09414,0,
359,12,204,2019-11-19 14:49:04.102921,2019-11-19 14:49:04.102921,0,
496,12,234,2019-11-22 05:18:09.305854,2019-11-22 05:18:09.305854,,
497,108,236,2019-11-22 05:22:04.870356,2019-11-22 05:22:04.870356,,
498,27,236,2019-11-22 05:22:04.909178,2019-11-22 05:22:04.909178,,
872,7,268,2019-12-30 18:06:45.248814,2019-12-30 18:06:45.248814,,
873,85,268,2019-12-30 18:06:45.262642,2019-12-30 18:06:45.262642,,
887,10,277,2019-12-30 19:00:42.230855,2019-12-30 19:00:42.230855,,
888,150,277,2019-12-30 19:00:42.249746,2019-12-30 19:00:42.249746,,
889,35,277,2019-12-30 19:00:42.275146,2019-12-30 19:00:42.275146,,
499,3,236,2019-11-22 05:22:04.925337,2019-11-22 05:22:04.925337,,
500,115,237,2019-11-22 05:23:03.872028,2019-11-22 05:23:03.872028,,
892,81,170,2019-12-31 13:47:30.601815,2019-12-31 13:47:30.601815,,0
893,82,170,2019-12-31 13:47:30.639672,2019-12-31 13:47:30.639672,,0
894,48,170,2019-12-31 13:47:30.69509,2019-12-31 13:47:30.69509,,0
895,84,170,2019-12-31 13:47:30.73732,2019-12-31 13:47:30.73732,,0
896,5,170,2019-12-31 13:47:30.797149,2019-12-31 13:47:30.797149,,0
899,60,304,2020-01-06 04:48:55.748501,2020-01-06 04:48:55.748501,,
900,61,304,2020-01-06 04:48:55.757337,2020-01-06 04:48:55.757337,,
901,34,304,2020-01-06 04:48:55.764922,2020-01-06 04:48:55.764922,,
902,5,304,2020-01-06 04:48:55.772869,2020-01-06 04:48:55.772869,,
501,3,237,2019-11-22 05:23:03.895802,2019-11-22 05:23:03.895802,,
904,58,172,2020-01-06 04:56:29.167395,2020-01-06 04:56:29.167395,,
905,5,172,2020-01-06 04:56:29.175244,2020-01-06 04:56:29.175244,,
906,57,172,2020-01-06 04:56:29.18269,2020-01-06 04:56:29.18269,,
384,5,214,2019-11-22 03:22:37.089913,2019-11-22 03:22:37.089913,,
385,60,215,2019-11-22 03:34:42.241451,2019-11-22 03:34:42.241451,,
386,61,215,2019-11-22 03:34:42.252442,2019-11-22 03:34:42.252442,,
387,34,215,2019-11-22 03:34:42.262628,2019-11-22 03:34:42.262628,,
388,5,215,2019-11-22 03:34:42.273254,2019-11-22 03:34:42.273254,,
389,34,216,2019-11-22 03:36:13.472906,2019-11-22 03:36:13.472906,,
390,7,216,2019-11-22 03:36:13.485235,2019-11-22 03:36:13.485235,,
502,5,237,2019-11-22 05:23:03.931624,2019-11-22 05:23:03.931624,,
907,5,306,2020-01-06 05:00:33.02918,2020-01-06 05:00:33.02918,,
908,5,307,2020-01-06 05:06:22.598788,2020-01-06 05:06:22.598788,,
909,42,276,2020-01-06 05:08:31.66357,2020-01-06 05:08:31.66357,,
910,2,276,2020-01-06 05:08:31.672921,2020-01-06 05:08:31.672921,,
911,5,276,2020-01-06 05:08:31.680632,2020-01-06 05:08:31.680632,,
397,21,219,2019-11-22 03:43:36.699433,2019-11-22 03:43:36.699433,,
398,5,219,2019-11-22 03:43:36.717852,2019-11-22 03:43:36.717852,,
399,6,219,2019-11-22 03:43:36.73021,2019-11-22 03:43:36.73021,,
524,105,227,2019-11-22 07:40:56.466142,2019-11-22 07:40:56.466142,,
525,3,227,2019-11-22 07:40:56.48995,2019-11-22 07:40:56.48995,,
912,54,308,2020-01-06 05:13:19.954497,2020-01-06 05:13:19.954497,,
684,6,275,2019-12-02 18:50:29.431182,2019-12-02 18:50:29.431182,,
407,99,221,2019-11-22 04:23:07.820139,2019-11-22 04:23:07.820139,,
408,100,221,2019-11-22 04:23:07.833541,2019-11-22 04:23:07.833541,,
409,11,221,2019-11-22 04:23:07.845154,2019-11-22 04:23:07.845154,,
526,6,227,2019-11-22 07:40:56.512251,2019-11-22 07:40:56.512251,,
695,3,143,2019-12-03 00:21:08.597568,2019-12-03 00:21:08.597568,,
696,5,143,2019-12-03 00:21:08.608787,2019-12-03 00:21:08.608787,,
697,14,120,2019-12-03 00:21:48.840705,2019-12-03 00:21:48.840705,,
913,5,308,2020-01-06 05:13:19.968825,2020-01-06 05:13:19.968825,,
923,5,305,2020-01-06 20:41:31.759955,2020-01-06 20:41:31.759955,,
927,3,314,2020-01-09 15:31:17.128719,2020-01-09 15:31:17.128719,0,
536,125,242,2019-11-23 21:43:35.121022,2019-11-23 21:43:35.121022,0,
537,6,242,2019-11-23 21:43:35.148395,2019-11-23 21:43:35.148395,0,
538,13,242,2019-11-23 21:43:35.175048,2019-11-23 21:43:35.175048,0,
539,10,21,2019-11-25 15:30:03.002024,2019-11-25 15:30:03.002024,0,
928,34,314,2020-01-09 15:31:17.140081,2020-01-09 15:31:17.140081,0,
929,9,314,2020-01-09 15:31:17.152962,2020-01-09 15:31:17.152962,0,
542,3,141,2019-11-26 15:11:38.723121,2019-11-26 15:11:38.723121,,
930,151,315,2020-01-10 13:20:58.223764,2020-01-10 13:20:58.223764,0,
931,4,315,2020-01-10 13:20:58.235808,2020-01-10 13:20:58.235808,0,
932,7,315,2020-01-10 13:20:58.247358,2020-01-10 13:20:58.247358,0,
933,130,316,2020-01-15 15:00:01.697621,2020-01-15 15:00:01.697621,,
544,3,247,2019-11-26 15:14:31.171708,2019-11-26 15:14:31.171708,,
545,108,248,2019-11-26 15:16:58.202766,2019-11-26 15:16:58.202766,,
546,3,248,2019-11-26 15:16:58.214201,2019-11-26 15:16:58.214201,,
934,152,316,2020-01-15 15:00:01.736165,2020-01-15 15:00:01.736165,,
548,3,249,2019-11-26 15:20:46.049347,2019-11-26 15:20:46.049347,,
549,126,249,2019-11-26 15:20:46.078541,2019-11-26 15:20:46.078541,,
550,3,148,2019-11-26 15:46:22.038566,2019-11-26 15:46:22.038566,,
551,95,209,2019-11-26 18:58:10.304578,2019-11-26 18:58:10.304578,,
552,80,209,2019-11-26 18:58:10.313704,2019-11-26 18:58:10.313704,,
553,9,209,2019-11-26 18:58:10.322901,2019-11-26 18:58:10.322901,,
554,87,209,2019-11-26 18:58:10.332213,2019-11-26 18:58:10.332213,,
555,9,251,2019-11-26 19:00:53.547719,2019-11-26 19:00:53.547719,,
556,9,252,2019-11-26 19:03:23.27223,2019-11-26 19:03:23.27223,,
557,34,252,2019-11-26 19:03:23.378663,2019-11-26 19:03:23.378663,,
558,3,252,2019-11-26 19:03:23.499222,2019-11-26 19:03:23.499222,,
559,9,253,2019-11-26 19:11:36.593666,2019-11-26 19:11:36.593666,,
560,8,152,2019-11-26 19:19:46.869962,2019-11-26 19:19:46.869962,,
561,10,152,2019-11-26 19:19:46.880597,2019-11-26 19:19:46.880597,,
562,9,152,2019-11-26 19:19:46.890931,2019-11-26 19:19:46.890931,,
935,130,317,2020-01-15 15:01:41.950663,2020-01-15 15:01:41.950663,,
936,152,317,2020-01-15 15:01:42.009195,2020-01-15 15:01:42.009195,,
567,10,256,2019-11-27 03:49:53.548358,2019-11-27 03:49:53.548358,,
568,9,256,2019-11-27 03:49:53.558504,2019-11-27 03:49:53.558504,,
569,8,256,2019-11-27 03:49:53.568969,2019-11-27 03:49:53.568969,,
570,127,256,2019-11-27 03:49:53.579264,2019-11-27 03:49:53.579264,,
574,49,258,2019-11-27 04:34:12.462352,2019-11-27 04:34:12.462352,,
575,12,258,2019-11-27 04:34:12.471538,2019-11-27 04:34:12.471538,,
576,128,258,2019-11-27 04:34:12.480832,2019-11-27 04:34:12.480832,,
580,129,259,2019-11-27 04:37:58.619164,2019-11-27 04:37:58.619164,,
581,5,259,2019-11-27 04:37:58.628892,2019-11-27 04:37:58.628892,,
582,12,259,2019-11-27 04:37:58.637591,2019-11-27 04:37:58.637591,,
583,112,260,2019-11-27 04:39:59.356774,2019-11-27 04:39:59.356774,,
584,113,260,2019-11-27 04:39:59.365984,2019-11-27 04:39:59.365984,,
585,12,260,2019-11-27 04:39:59.375944,2019-11-27 04:39:59.375944,,
589,130,261,2019-11-27 04:45:52.764785,2019-11-27 04:45:52.764785,,
590,55,261,2019-11-27 04:45:52.777246,2019-11-27 04:45:52.777246,,
591,11,261,2019-11-27 04:45:52.7943,2019-11-27 04:45:52.7943,,
600,7,267,2019-11-27 13:26:47.290196,2019-11-27 13:26:47.290196,,
617,60,131,2019-11-27 14:12:59.144019,2019-11-27 14:12:59.144019,0,
618,61,131,2019-11-27 14:12:59.155432,2019-11-27 14:12:59.155432,0,
619,34,131,2019-11-27 14:12:59.167325,2019-11-27 14:12:59.167325,0,
620,5,131,2019-11-27 14:12:59.178523,2019-11-27 14:12:59.178523,0,
874,7,297,2019-12-30 18:15:15.731914,2019-12-30 18:15:15.731914,,
875,7,298,2019-12-30 18:17:06.662387,2019-12-30 18:17:06.662387,,
876,54,235,2019-12-30 18:20:00.43581,2019-12-30 18:20:00.43581,,
877,5,235,2019-12-30 18:20:00.455373,2019-12-30 18:20:00.455373,,
878,114,235,2019-12-30 18:20:00.483455,2019-12-30 18:20:00.483455,,
879,7,299,2019-12-30 18:23:06.639055,2019-12-30 18:23:06.639055,,
890,5,303,2019-12-30 19:29:01.978957,2019-12-30 19:29:01.978957,3,
712,3,140,2019-12-03 00:38:01.029609,2019-12-03 00:38:01.029609,,
898,10,284,2020-01-02 19:00:29.559209,2020-01-02 19:00:29.559209,,
632,21,127,2019-11-27 14:21:59.991463,2019-11-27 14:21:59.991463,0,
633,6,127,2019-11-27 14:22:00.011475,2019-11-27 14:22:00.011475,0,
634,5,127,2019-11-27 14:22:00.026061,2019-11-27 14:22:00.026061,0,
635,15,128,2019-11-27 14:23:15.01359,2019-11-27 14:23:15.01359,0,
636,5,128,2019-11-27 14:23:15.026009,2019-11-27 14:23:15.026009,0,
637,14,128,2019-11-27 14:23:15.044108,2019-11-27 14:23:15.044108,0,
638,4,138,2019-11-27 14:23:46.496366,2019-11-27 14:23:46.496366,0,
639,65,138,2019-11-27 14:23:46.508931,2019-11-27 14:23:46.508931,0,
640,68,138,2019-11-27 14:23:46.519746,2019-11-27 14:23:46.519746,0,
641,67,138,2019-11-27 14:23:46.530452,2019-11-27 14:23:46.530452,0,
642,54,129,2019-11-27 14:30:46.736453,2019-11-27 14:30:46.736453,0,
643,5,129,2019-11-27 14:30:46.753433,2019-11-27 14:30:46.753433,0,
644,58,130,2019-11-27 14:31:27.827953,2019-11-27 14:31:27.827953,0,
645,5,130,2019-11-27 14:31:27.840933,2019-11-27 14:31:27.840933,0,
646,57,130,2019-11-27 14:31:27.851386,2019-11-27 14:31:27.851386,0,
647,7,135,2019-11-27 14:32:07.412576,2019-11-27 14:32:07.412576,0,
648,19,5,2019-11-27 14:34:10.213336,2019-11-27 14:34:10.213336,0,
649,5,5,2019-11-27 14:34:10.238963,2019-11-27 14:34:10.238963,0,
650,2,5,2019-11-27 14:34:10.251681,2019-11-27 14:34:10.251681,0,
651,59,5,2019-11-27 14:34:10.263761,2019-11-27 14:34:10.263761,0,
652,7,206,2019-11-27 14:35:16.915709,2019-11-27 14:35:16.915709,0,
653,85,206,2019-11-27 14:35:16.928151,2019-11-27 14:35:16.928151,0,
654,94,207,2019-11-27 14:35:51.898793,2019-11-27 14:35:51.898793,0,
655,11,207,2019-11-27 14:35:51.91242,2019-11-27 14:35:51.91242,0,
656,40,207,2019-11-27 14:35:51.942733,2019-11-27 14:35:51.942733,0,
657,80,208,2019-11-27 14:36:26.643294,2019-11-27 14:36:26.643294,0,
658,9,208,2019-11-27 14:36:26.658814,2019-11-27 14:36:26.658814,0,
714,139,154,2019-12-03 00:40:41.163823,2019-12-03 00:40:41.163823,,
914,60,171,2020-01-06 05:20:52.037091,2020-01-06 05:20:52.037091,,
716,15,269,2019-12-03 00:47:19.26983,2019-12-03 00:47:19.26983,0,
717,5,269,2019-12-03 00:47:19.278728,2019-12-03 00:47:19.278728,0,
718,14,269,2019-12-03 00:47:19.286456,2019-12-03 00:47:19.286456,0,
724,6,272,2019-12-03 15:07:19.351192,2019-12-03 15:07:19.351192,,
915,61,171,2020-01-06 05:20:52.048436,2020-01-06 05:20:52.048436,,
916,34,171,2020-01-06 05:20:52.063821,2020-01-06 05:20:52.063821,,
917,5,171,2020-01-06 05:20:52.076768,2020-01-06 05:20:52.076768,,
918,5,149,2020-01-06 05:24:54.44805,2020-01-06 05:24:54.44805,,
937,11,318,2020-01-15 15:04:44.494186,2020-01-15 15:04:44.494186,,
938,152,318,2020-01-15 15:04:44.531956,2020-01-15 15:04:44.531956,,
939,99,319,2020-01-15 15:09:00.732956,2020-01-15 15:09:00.732956,,
739,132,273,2019-12-04 19:23:43.038995,2019-12-04 19:23:43.038995,,
740,133,273,2019-12-04 19:23:43.055649,2019-12-04 19:23:43.055649,,
741,134,273,2019-12-04 19:23:43.071506,2019-12-04 19:23:43.071506,,
742,135,273,2019-12-04 19:23:43.097828,2019-12-04 19:23:43.097828,,
743,6,273,2019-12-04 19:23:43.110784,2019-12-04 19:23:43.110784,,
747,140,157,2019-12-05 04:13:55.26855,2019-12-05 04:13:55.26855,,0
748,10,157,2019-12-05 04:13:55.291531,2019-12-05 04:13:55.291531,,0
940,100,319,2020-01-15 15:09:00.75013,2020-01-15 15:09:00.75013,,
941,11,319,2020-01-15 15:09:00.767455,2020-01-15 15:09:00.767455,,
792,14,109,2019-12-06 18:36:40.064841,2019-12-06 18:36:40.064841,,
793,3,109,2019-12-06 18:36:40.079141,2019-12-06 18:36:40.079141,,
942,80,320,2020-01-15 15:10:35.311634,2020-01-15 15:10:35.311634,,
943,11,320,2020-01-15 15:10:35.331156,2020-01-15 15:10:35.331156,,
822,11,294,2019-12-16 14:52:07.895575,2019-12-16 14:52:07.895575,,
823,6,288,2019-12-19 14:47:50.41331,2019-12-19 14:47:50.41331,,
824,6,287,2019-12-19 14:50:07.953102,2019-12-19 14:50:07.953102,,
825,5,211,2019-12-19 14:52:10.500175,2019-12-19 14:52:10.500175,,
826,5,212,2019-12-19 14:53:06.725697,2019-12-19 14:53:06.725697,,
827,12,212,2019-12-19 14:53:06.742313,2019-12-19 14:53:06.742313,,
828,6,285,2019-12-19 14:55:01.284591,2019-12-19 14:55:01.284591,,
835,144,291,2019-12-19 15:34:15.154094,2019-12-19 15:34:15.154094,,
836,11,291,2019-12-19 15:34:15.168435,2019-12-19 15:34:15.168435,,
837,145,291,2019-12-19 15:34:15.179899,2019-12-19 15:34:15.179899,,
838,146,291,2019-12-19 15:34:15.195421,2019-12-19 15:34:15.195421,,
839,147,291,2019-12-19 15:34:15.214051,2019-12-19 15:34:15.214051,,
840,120,290,2019-12-19 15:37:41.411267,2019-12-19 15:37:41.411267,,
841,11,290,2019-12-19 15:37:41.443977,2019-12-19 15:37:41.443977,,
842,149,293,2019-12-19 15:39:13.954428,2019-12-19 15:39:13.954428,,
843,11,293,2019-12-19 15:39:13.964609,2019-12-19 15:39:13.964609,,
844,120,293,2019-12-19 15:39:13.976035,2019-12-19 15:39:13.976035,,
847,3,146,2019-12-30 14:29:24.298259,2019-12-30 14:29:24.298259,,
848,46,146,2019-12-30 14:29:24.309105,2019-12-30 14:29:24.309105,,
851,5,173,2019-12-30 14:32:41.443378,2019-12-30 14:32:41.443378,,
852,13,173,2019-12-30 14:32:41.457156,2019-12-30 14:32:41.457156,,
854,3,296,2019-12-30 14:39:38.467595,2019-12-30 14:39:38.467595,,
863,7,182,2019-12-30 17:12:57.479099,2019-12-30 17:12:57.479099,,
864,7,176,2019-12-30 17:17:44.933878,2019-12-30 17:17:44.933878,,
