id,product_id,file,created_at,updated_at
2,126,Understanding_public_transport_satisaction.pdf,2019-09-25 13:09:22.350251,2019-09-25 13:09:22.350251
3,127,The_underlying_effect.pdf,2019-09-25 13:12:21.103272,2019-09-25 13:12:21.103272
4,128,On_The_Effect_Of_Operational_Service.pdf,2019-09-25 13:17:53.548243,2019-09-25 13:17:53.548243
5,129,The_danger_zone_of_express_services.pdf,2019-09-25 13:27:51.793586,2019-09-25 13:27:51.793586
6,130,A_stochastic_model_for_bus_injection.pdf,2019-09-25 13:30:55.423369,2019-09-25 13:30:55.423369
7,5,Integratin_frecuency_setting__timetabling_and_route_assignment.pdf,2019-09-25 13:36:30.455574,2019-09-25 13:36:30.455574
8,131,How_uneven_is_the_urban_mobility_playing_field.pdf,2019-09-25 13:39:49.218514,2019-09-25 13:39:49.218514
9,12,I_want_to_ride_where_i_like.pdf,2019-09-25 13:46:22.085207,2019-09-25 13:46:22.085207
10,13,a_quasi_equilibrium.pdf,2019-09-25 13:48:37.909255,2019-09-25 13:48:37.909255
11,133,Explaining_subjective_perceptions.pdf,2019-09-25 13:51:15.156686,2019-09-25 13:51:15.156686
12,134,Experiences_of_voluntary.pdf,2019-09-25 13:54:55.399779,2019-09-25 13:54:55.399779
13,135,Gender_transport_and_health.pdf,2019-09-25 13:57:53.315191,2019-09-25 13:57:53.315191
14,136,Vehicule_routing.pdf,2019-09-25 14:06:32.139276,2019-09-25 14:06:32.139276
15,137,Uso_y_percepcion_del_espacio_publico.pdf,2019-09-25 14:14:22.476056,2019-09-25 14:14:22.476056
16,138,Exploring_The_Mutual_Adaptive_Proc.pdf,2019-09-25 14:21:12.959737,2019-09-25 14:21:12.959737
20,1,Effect_of_a_major_network_reform_on_bus_transit_satisfaction.pdf,2019-11-19 13:51:24.926085,2019-11-19 13:51:24.926085
21,3,May_the_Force_move_you_Roles_and_actors_of_information_sharing_devices_in_urban_mobility.pdf,2019-11-19 13:53:29.963284,2019-11-19 13:53:29.963284
22,17,Citizen_participation_for_sustainable_transport_Lessons_for_change_from_Santiago_and_Temuco_Chile.pdf,2019-11-19 13:55:35.579254,2019-11-19 13:55:35.579254
23,4,Urban_form_and_spatial_structure_as_determinants_of_per_capita_greenhouse_gas_emissions_considering_possible_endogeneity_and_compensation_behaviors.pdf,2019-11-19 13:57:22.197609,2019-11-19 13:57:22.197609
24,2,Inequalities_in_job-related_accessibility_Testing_an_evaluative_approach_and_its_policy_relevance_in_Buenos_Aires.pdf,2019-11-19 14:02:25.671795,2019-11-19 14:02:25.671795
25,203,Accesibilidad_a_equipamientos_según_movilidad_y_modos_de_transporte_en_una.pdf,2019-11-19 14:43:34.480214,2019-11-19 14:43:34.480214
26,204,The_efficiency_of_bus_rapid_transit__BRT__systems_A_dynamic_congestion_approach.pdf,2019-11-19 14:49:04.24645,2019-11-19 14:49:04.24645
28,206,Beyond__safe__Chilean__Kool__routes_to_school_address_social_determinants_of_health.pdf,2019-11-19 15:03:55.003627,2019-11-19 15:03:55.003627
29,207,Studying_the_relationship_between_activity_participation_.pdf,2019-11-19 15:08:05.522027,2019-11-19 15:08:05.522027
30,208,Trespassing_for_mobilities._Operational_directions_for_addressing_mobile_lives.pdf,2019-11-19 15:49:12.699516,2019-11-19 15:49:12.699516
31,214,proyectos_I_3.pdf,2019-11-22 03:22:37.252304,2019-11-22 03:22:37.252304
32,215,sustentabilidad_2.pdf,2019-11-22 03:34:42.638391,2019-11-22 03:34:42.638391
33,216,sustentabilidad_3.pdf,2019-11-22 03:36:13.64578,2019-11-22 03:36:13.64578
34,217,preferencias_1.pdf,2019-11-22 03:37:08.877681,2019-11-22 03:37:08.877681
35,218,preferencias_2.pdf,2019-11-22 03:41:30.760608,2019-11-22 03:41:30.760608
36,219,preferencias_3.pdf,2019-11-22 03:43:37.033362,2019-11-22 03:43:37.033362
37,220,accesibilidad_2.pdf,2019-11-22 03:47:40.056645,2019-11-22 03:47:40.056645
38,221,accesibilidad_3.pdf,2019-11-22 04:23:08.283211,2019-11-22 04:23:08.283211
39,222,accesibilidad_4.pdf,2019-11-22 04:24:34.580329,2019-11-22 04:24:34.580329
40,223,economia_publico_1.pdf,2019-11-22 04:51:08.480387,2019-11-22 04:51:08.480387
41,224,economia_publico_3.pdf,2019-11-22 04:56:13.926352,2019-11-22 04:56:13.926352
42,225,operaciones_publico_II_2.pdf,2019-11-22 04:57:54.078819,2019-11-22 04:57:54.078819
43,226,operaciones_publico_II_3.pdf,2019-11-22 04:59:32.492905,2019-11-22 04:59:32.492905
44,228,grandes_datos_1.pdf,2019-11-22 05:03:35.433687,2019-11-22 05:03:35.433687
45,229,grandes_datos_2.pdf,2019-11-22 05:04:44.923466,2019-11-22 05:04:44.923466
46,230,uso_suelo_2.pdf,2019-11-22 05:07:40.367033,2019-11-22 05:07:40.367033
47,232,demanda_2.pdf,2019-11-22 05:13:45.077833,2019-11-22 05:13:45.077833
48,233,demanda_4.pdf,2019-11-22 05:15:59.96086,2019-11-22 05:15:59.96086
49,234,economia_ciudad_3.pdf,2019-11-22 05:18:09.477353,2019-11-22 05:18:09.477353
50,235,logistica_3.pdf,2019-11-22 05:19:44.724581,2019-11-22 05:19:44.724581
51,242,raveau_2.pdf,2019-11-22 19:22:03.996902,2019-11-22 19:22:03.996902
52,246,hurtubia_assesment.pdf,2019-11-26 15:07:18.412418,2019-11-26 15:07:18.412418
53,141,hurtubia_walking_neighborhood_2.0.pdf,2019-11-26 15:11:40.421441,2019-11-26 15:11:40.421441
54,247,hurtubia_Crowding_perceptual_latent_vars.pdf,2019-11-26 15:13:28.827277,2019-11-26 15:13:28.827277
55,248,hurtubia_endogenous.pdf,2019-11-26 15:16:58.37046,2019-11-26 15:16:58.37046
56,249,hurtubia_the_experience.pdf,2019-11-26 15:19:19.53937,2019-11-26 15:19:19.53937
57,148,invitation_Hurtubia.pdf,2019-11-26 15:46:22.341848,2019-11-26 15:46:22.341848
58,209,vecchi_big_data.pdf,2019-11-26 18:58:10.56995,2019-11-26 18:58:10.56995
59,251,vecchio_mobility_related.pdf,2019-11-26 19:00:53.733152,2019-11-26 19:00:53.733152
60,252,vecchio_transport_and_equity.pdf,2019-11-26 19:03:23.883143,2019-11-26 19:03:23.883143
61,253,vecchio_mobilita.pdf,2019-11-26 19:11:36.744457,2019-11-26 19:11:36.744457
62,152,vechi_evaluating_walkability.pdf,2019-11-26 19:19:47.02923,2019-11-26 19:19:47.02923
63,254,stefan_urban_resilience.pdf,2019-11-26 19:54:49.496197,2019-11-26 19:54:49.496197
64,256,stride_agosto.pdf,2019-11-27 03:48:36.900948,2019-11-27 03:48:36.900948
65,257,Call_for_Abstract___workshop__Critical_GIS_and_public_decision_making__PDM__processes_in_the_city.pdf,2019-11-27 04:00:19.553979,2019-11-27 04:00:19.553979
66,257,Critical_GIS.jpeg,2019-11-27 04:01:26.87529,2019-11-27 04:01:26.87529
67,258,economia_ciudad_4.pdf,2019-11-27 04:33:22.23658,2019-11-27 04:33:22.23658
68,259,Hugo_fare_free.pdf,2019-11-27 04:37:19.837586,2019-11-27 04:37:19.837586
69,260,hugo_urban_highway.pdf,2019-11-27 04:39:59.51951,2019-11-27 04:39:59.51951
70,261,Astroza_Guarda_and_Carrasco_-_ICMC_Kobe_2019.pdf,2019-11-27 04:45:10.191916,2019-11-27 04:45:10.191916
71,269,jcm.pdf,2019-11-27 14:41:48.210224,2019-11-27 14:41:48.210224
72,275,Pasantia_Raveau.png,2019-12-02 18:50:29.618538,2019-12-02 18:50:29.618538
73,151,stefan_walkscore.pdf,2019-12-02 19:06:47.832093,2019-12-02 19:06:47.832093
74,167,vecchio_produciendo.pdf,2019-12-02 23:40:42.01025,2019-12-02 23:40:42.01025
75,140,hurtubia_movilidad.pdf,2019-12-03 00:34:50.824182,2019-12-03 00:34:50.824182
76,154,James_Walker.docx,2019-12-03 00:39:44.580044,2019-12-03 00:39:44.580044
77,278,2018_Formulario_Carlos_Céspedes_firmado.pdf,2019-12-03 00:42:52.812208,2019-12-03 00:42:52.812208
78,271,public_transport_travel_time_reliability_across_modes_and_space.pdf,2019-12-03 14:21:39.030434,2019-12-03 14:21:39.030434
79,272,Raveau.pdf,2019-12-03 15:07:19.892786,2019-12-03 15:07:19.892786
80,270,raveau_krakow.pdf,2019-12-04 18:46:06.981468,2019-12-04 18:46:06.981468
81,273,raveau_incorporating.pdf,2019-12-04 19:23:43.270408,2019-12-04 19:23:43.270408
82,124,david_muñoz_indice.pdf,2019-12-05 03:51:07.557409,2019-12-05 03:51:07.557409
83,162,2019__Rojas_CODSCEDEUS_.pdf,2019-12-05 04:03:09.76745,2019-12-05 04:03:09.76745
84,157,2019_02-PPT_Atlas.pdf,2019-12-05 04:13:55.939911,2019-12-05 04:13:55.939911
85,283,2019_Rojas__GIS.pdf,2019-12-05 04:26:28.279369,2019-12-05 04:26:28.279369
86,280,2019__Metro.pdf,2019-12-05 04:30:09.907776,2019-12-05 04:30:09.907776
87,279,2019__MMA.pdf,2019-12-05 04:34:05.226641,2019-12-05 04:34:05.226641
88,159,2019__Rojas__ieut.pdf,2019-12-05 04:37:34.928091,2019-12-05 04:37:34.928091
90,163,2019__Rojas__Senado.pdf,2019-12-05 04:44:11.676924,2019-12-05 04:44:11.676924
91,282,2019__Rojas__SenadoCosta.pdf,2019-12-05 04:46:56.207619,2019-12-05 04:46:56.207619
92,281,2019__Seminario_UC.pdf,2019-12-05 04:51:14.58037,2019-12-05 04:51:14.58037
93,165,vecchio_enabling_mobilities.pdf,2019-12-05 13:10:32.08021,2019-12-05 13:10:32.08021
94,132,Parkingbookv3.pdf,2019-12-09 14:18:29.177126,2019-12-09 14:18:29.177126
95,289,Measuring_the_influence_of_social_capital_and_personal_networks_on_transport_disadvantage_JAC.pdf,2019-12-16 13:42:17.035367,2019-12-16 13:42:17.035367
96,292,JAC_nectar2019_abstract_book.pdf,2019-12-16 14:31:45.104547,2019-12-16 14:31:45.104547
97,288,Javier_Orellana.pdf,2019-12-19 14:47:50.698501,2019-12-19 14:47:50.698501
98,287,Mathias_Moller.pdf,2019-12-19 14:50:08.095226,2019-12-19 14:50:08.095226
99,211,Bruno_Lertora.pdf,2019-12-19 14:52:10.811011,2019-12-19 14:52:10.811011
100,212,Raul_Ramos.pdf,2019-12-19 14:53:07.216234,2019-12-19 14:53:07.216234
101,285,Francisca_Giraldez.pdf,2019-12-19 14:55:01.667307,2019-12-19 14:55:01.667307
102,239,CChIT19_paper_175.pdf,2019-12-19 15:30:42.451055,2019-12-19 15:30:42.451055
103,291,G-2018-12-13-29-56_modificada.docx,2019-12-19 15:34:15.414318,2019-12-19 15:34:15.414318
104,290,Jiron-Carrasco.docx,2019-12-19 15:37:41.580534,2019-12-19 15:37:41.580534
105,293,Rebolledo-et-al-WCTR2019.docx,2019-12-19 15:39:14.175273,2019-12-19 15:39:14.175273
106,146,tomas_ramirez.pdf,2019-12-30 14:27:57.936089,2019-12-30 14:27:57.936089
107,173,alejandra_chaparro.pdf,2019-12-30 14:31:04.813511,2019-12-30 14:31:04.813511
108,296,constanza_gutiérrez.pdf,2019-12-30 14:34:36.750015,2019-12-30 14:34:36.750015
111,182,Mobilize-Fortaleza-PowerpointSagaris_12-VI-2019.pdf,2019-12-30 17:12:57.949944,2019-12-30 17:12:57.949944
112,176,Sagaris-CentroInnovacionUC_10-V-2019.pdf,2019-12-30 17:17:46.772109,2019-12-30 17:17:46.772109
113,178,Sagaris-CiudadesInclusivosSus1000_11-IV-2019.pdf,2019-12-30 17:22:38.027769,2019-12-30 17:22:38.027769
114,181,Sagaris-DTPMMujeres-Corta_16-V-2019.pdf,2019-12-30 17:24:23.533941,2019-12-30 17:24:23.533941
115,265,SagarisFAB3_FIN_Argentina_18-IX-2019.pdf,2019-12-30 17:28:43.867064,2019-12-30 17:28:43.867064
116,266,SagarisGIZ_Antofagasta_27-IX-2019.pdf,2019-12-30 17:33:30.376165,2019-12-30 17:33:30.376165
117,177,SagarisHolanda-ActivistPlanning_Abigail_F_23-IV-2019.pdf,2019-12-30 17:37:26.630217,2019-12-30 17:37:26.630217
118,183,Sagaris-PechaKucha-VREF_12-VI-2019.pdf,2019-12-30 17:40:33.273953,2019-12-30 17:40:33.273953
119,175,Sagaris-RutasBakanes-CEDEUS_21-IV-2019.pdf,2019-12-30 17:43:04.690059,2019-12-30 17:43:04.690059
120,268,Sagaris-KoolRoutes-RutasBakanes_ICTH_5-XI-2019_copy.pdf,2019-12-30 18:06:45.542978,2019-12-30 18:06:45.542978
121,297,DTPMConcejoConsultivo_26-III-2019.pdf,2019-12-30 18:15:16.516139,2019-12-30 18:15:16.516139
122,298,Gobernanza-REDEUS_19-XII-2019.pdf,2019-12-30 18:17:06.846953,2019-12-30 18:17:06.846953
123,299,IngTransporte-Intermodalidad_24-V-2019.pdf,2019-12-30 18:23:09.148375,2019-12-30 18:23:09.148375
124,300,SagarisGIZ-Montevideo_FIN_17-XII-2019.pdf,2019-12-30 18:28:59.427109,2019-12-30 18:28:59.427109
125,301,SagarisInstitutoCiudad_10-I-2019.pdf,2019-12-30 18:31:17.729944,2019-12-30 18:31:17.729944
126,302,SagarisMovilidadIndependencia_13-III-2019.pdf,2019-12-30 18:34:16.684245,2019-12-30 18:34:16.684245
127,277,rojas_wetlands.pdf,2019-12-30 19:00:42.441207,2019-12-30 19:00:42.441207
128,303,muñoz_no_isi_reduc.pdf,2019-12-30 19:29:02.197197,2019-12-30 19:29:02.197197
129,170,propuestas_reduc.pdf,2019-12-31 13:47:31.330066,2019-12-31 13:47:31.330066
130,284,2019__Rojas__SeminarioCEDEUS.pdf,2020-01-02 18:58:45.654035,2020-01-02 18:58:45.654035
131,304,Seminar_Ignacio_Tiznado_Aitken_-_Vicente_Iglesias.pdf,2020-01-06 04:48:55.941173,2020-01-06 04:48:55.941173
132,305,full_cost_reliability_TRB.pdf,2020-01-06 04:54:41.913087,2020-01-06 04:54:41.913087
133,172,Poster_v4.pdf,2020-01-06 04:56:29.343933,2020-01-06 04:56:29.343933
134,306,Connected_and_autonomous_buses_-_Zurich.pdf,2020-01-06 05:00:33.189049,2020-01-06 05:00:33.189049
135,307,full_cost_reliability_Minneapolis.pdf,2020-01-06 05:06:22.786545,2020-01-06 05:06:22.786545
136,276,Presentación_Thredbo_16_v2.pdf,2020-01-06 05:08:31.879922,2020-01-06 05:08:31.879922
137,308,Danger_Zone_ISTTT.pdf,2020-01-06 05:13:20.228775,2020-01-06 05:13:20.228775
138,171,tiznado_TRB.pdf,2020-01-06 05:20:52.278196,2020-01-06 05:20:52.278196
139,149,MUÑOZ_TRB.pdf,2020-01-06 05:24:54.536101,2020-01-06 05:24:54.536101
140,153,Ciudades_caminables.pdf,2020-01-06 13:38:55.263174,2020-01-06 13:38:55.263174
141,309,22_NOV___Lanzamiento_nuevo_libro_de_Lake_Sagaris_-_CEDEUS.pdf,2020-01-06 13:40:58.363353,2020-01-06 13:40:58.363353
142,310,Afiche_Jarrett.jpg,2020-01-06 13:44:29.911513,2020-01-06 13:44:29.911513
143,311,Chilenos_quieren_modificar_la_normatividad_actual_de_calles_-_CEDEUS.pdf,2020-01-06 13:48:24.340202,2020-01-06 13:48:24.340202
144,311,17_OCT___Lanzamiento_Marco_de_Acción___La_calle_para_las_personas__-_CEDEUS.pdf,2020-01-06 13:49:16.295666,2020-01-06 13:49:16.295666
145,312,calles_para_la_gente.pdf,2020-01-06 13:53:11.805527,2020-01-06 13:53:11.805527
146,147,richard_mix.pdf,2020-01-06 14:35:52.699798,2020-01-06 14:35:52.699798
147,145,Sofía_Hérnandez.pdf,2020-01-06 14:36:26.62526,2020-01-06 14:36:26.62526
148,313,Seminario2.jpg,2020-01-06 20:46:40.987656,2020-01-06 20:46:40.987656
150,314,Transport_and_equity_in_Latin_America_a_critical_review_of_socially_oriented_accessibility_assessments.pdf,2020-01-09 15:31:17.337392,2020-01-09 15:31:17.337392
151,315,Persistence_of_walking_in_Chile_lessons_for_urban_sustainability.pdf,2020-01-10 13:19:01.870591,2020-01-10 13:19:01.870591
152,316,astroza_1.pdf,2020-01-15 15:00:01.953315,2020-01-15 15:00:01.953315
153,317,astroza_2.pdf,2020-01-15 15:01:42.459091,2020-01-15 15:01:42.459091
154,318,carrasco_1.pdf,2020-01-15 15:04:44.69781,2020-01-15 15:04:44.69781
155,319,carrasco_2.pdf,2020-01-15 15:09:00.873639,2020-01-15 15:09:00.873639
156,320,carrasco_3.pdf,2020-01-15 15:10:35.462836,2020-01-15 15:10:35.462836
157,321,carrasco_4.pdf,2020-01-15 15:15:08.472355,2020-01-15 15:15:08.472355
158,322,carrasco_5.pdf,2020-01-15 15:17:04.566297,2020-01-15 15:17:04.566297
159,323,carrasco_6_sin_abstract.pdf,2020-01-15 15:19:56.072035,2020-01-15 15:19:56.072035
160,324,hemant.pdf,2020-01-15 15:21:53.81281,2020-01-15 15:21:53.81281
161,325,hurtubia_1.pdf,2020-01-15 15:24:34.38758,2020-01-15 15:24:34.38758
162,326,muñoz_1.pdf,2020-01-15 15:26:45.657738,2020-01-15 15:26:45.657738
163,192,Giesen_eCoBus_Seminar.pdf,2020-01-17 19:31:04.190525,2020-01-17 19:31:04.190525
164,327,JOS_Y_HURTUBIA.pdf,2020-01-20 13:01:44.829347,2020-01-20 13:01:44.829347
165,328,sustainability-12-00289.pdf,2020-01-22 14:58:49.451689,2020-01-22 14:58:49.451689
166,329,giovanni.pdf,2020-01-22 15:04:36.235048,2020-01-22 15:04:36.235048
167,330,A_Comprehensive_Perspective_of_Unreliable_Public_Transport_Services_Costs.pdf,2020-01-29 13:10:37.441616,2020-01-29 13:10:37.441616
